월(Monthly),구분,시군구,LEVEL1,값,증감,증감율,구성비,누계,누계구성비
2018-09,울산,계,미분양현황,1007,1007,1007,0,0,0
2018-09,울산,중구,미분양현황,104,104,104,0,0,0
2018-09,울산,남구,미분양현황,458,458,458,0,0,0
2018-09,울산,동구,미분양현황,85,85,85,0,0,0
2018-09,울산,북구,미분양현황,163,163,163,0,0,0
2018-09,울산,울주군,미분양현황,197,197,197,0,0,0
2018-09,경기,계,미분양현황,6487,6487,6487,0,0,0
2018-09,경기,수원시,미분양현황,5,5,5,0,0,0
2018-09,경기,성남시,미분양현황,,,,0,0,0
2018-09,경기,의정부시,미분양현황,216,216,216,0,0,0
2018-09,경기,안양시,미분양현황,43,43,43,0,0,0
2018-09,경기,부천시,미분양현황,74,74,74,0,0,0
2018-09,경기,광명시,미분양현황,,,,0,0,0
2018-09,경기,평택시,미분양현황,1147,1147,1147,0,0,0
2018-09,경기,동두천시,미분양현황,,,,0,0,0
2018-09,경기,안산시,미분양현황,98,98,98,0,0,0
2018-09,경기,고양시,미분양현황,443,443,443,0,0,0
2018-09,경기,과천시,미분양현황,,,,0,0,0
2018-09,경기,구리시,미분양현황,61,61,61,0,0,0
2018-09,경기,남양주시,미분양현황,830,830,830,0,0,0
2018-09,경기,오산시,미분양현황,,,,0,0,0
2018-09,경기,시흥시,미분양현황,38,38,38,0,0,0
2018-09,경기,군포시,미분양현황,,,,0,0,0
2018-09,경기,의왕시,미분양현황,,,,0,0,0
2018-09,경기,하남시,미분양현황,18,18,18,0,0,0
2018-09,경기,용인시,미분양현황,416,416,416,0,0,0
2018-09,경기,파주시,미분양현황,14,14,14,0,0,0
2018-09,경기,이천시,미분양현황,94,94,94,0,0,0
2018-09,경기,안성시,미분양현황,1216,1216,1216,0,0,0
2018-09,경기,김포시,미분양현황,375,375,375,0,0,0
2018-09,경기,양주시,미분양현황,40,40,40,0,0,0
2018-09,경기,여주시,미분양현황,244,244,244,0,0,0
2018-09,경기,화성시,미분양현황,580,580,580,0,0,0
2018-09,경기,광주시,미분양현황,116,116,116,0,0,0
2018-09,경기,연천군,미분양현황,127,127,127,0,0,0
2018-09,경기,포천시,미분양현황,211,211,211,0,0,0
2018-09,경기,가평군,미분양현황,33,33,33,0,0,0
2018-09,경기,양평군,미분양현황,48,48,48,0,0,0
2018-09,강원,계,미분양현황,5112,5112,5112,0,0,0
2018-09,강원,춘천시,미분양현황,337,337,337,0,0,0
2018-09,강원,원주시,미분양현황,1515,1515,1515,0,0,0
2018-09,강원,강릉시,미분양현황,451,451,451,0,0,0
2018-09,강원,동해시,미분양현황,1077,1077,1077,0,0,0
2018-09,강원,태백시,미분양현황,138,138,138,0,0,0
2018-09,강원,속초시,미분양현황,232,232,232,0,0,0
2018-09,강원,삼척시,미분양현황,43,43,43,0,0,0
2018-09,강원,홍천군,미분양현황,18,18,18,0,0,0
2018-09,강원,횡성군,미분양현황,77,77,77,0,0,0
2018-09,강원,영월군,미분양현황,12,12,12,0,0,0
2018-09,강원,평창군,미분양현황,9,9,9,0,0,0
2018-09,강원,정선군,미분양현황,121,121,121,0,0,0
2018-09,강원,철원군,미분양현황,,,,0,0,0
2018-09,강원,화천군,미분양현황,1,1,1,0,0,0
2018-09,강원,양구군,미분양현황,,,,0,0,0
2018-09,강원,인제군,미분양현황,323,323,323,0,0,0
2018-09,강원,고성군,미분양현황,425,425,425,0,0,0
2018-09,강원,양양군,미분양현황,333,333,333,0,0,0
2018-09,충북,계,미분양현황,4426,4426,4426,0,0,0
2018-09,충북,청주시,미분양현황,2806,2806,2806,0,0,0
2018-09,충북,충주시,미분양현황,387,387,387,0,0,0
2018-09,충북,제천시,미분양현황,299,299,299,0,0,0
2018-09,충북,보은군,미분양현황,348,348,348,0,0,0
2018-09,충북,옥천군,미분양현황,52,52,52,0,0,0
2018-09,충북,영동군,미분양현황,24,24,24,0,0,0
2018-09,충북,증평군,미분양현황,,,,0,0,0
2018-09,충북,진천군,미분양현황,228,228,228,0,0,0
2018-09,충북,괴산군,미분양현황,,,,0,0,0
2018-09,충북,음성군,미분양현황,282,282,282,0,0,0
2018-09,충북,단양군,미분양현황,,,,0,0,0
2018-09,충남,계,미분양현황,9489,9489,9489,0,0,0
2018-09,충남,천안시,미분양현황,2651,2651,2651,0,0,0
2018-09,충남,공주시,미분양현황,256,256,256,0,0,0
2018-09,충남,보령시,미분양현황,625,625,625,0,0,0
2018-09,충남,아산시,미분양현황,362,362,362,0,0,0
2018-09,충남,서산시,미분양현황,1993,1993,1993,0,0,0
2018-09,충남,논산시,미분양현황,247,247,247,0,0,0
2018-09,충남,계룡시,미분양현황,175,175,175,0,0,0
2018-09,충남,당진시,미분양현황,1557,1557,1557,0,0,0
2018-09,충남,금산군,미분양현황,,,,0,0,0
2018-09,충남,부여군,미분양현황,326,326,326,0,0,0
2018-09,충남,서천군,미분양현황,376,376,376,0,0,0
2018-09,충남,청양군,미분양현황,,,,0,0,0
2018-09,충남,홍성군,미분양현황,194,194,194,0,0,0
2018-09,충남,예산군,미분양현황,467,467,467,0,0,0
2018-09,충남,태안군,미분양현황,260,260,260,0,0,0
2018-09,세종,계,미분양현황,,,,0,0,0
2018-09,세종,세종시,미분양현황,,,,0,0,0
2018-09,전북,계,미분양현황,1681,1681,1681,0,0,0
2018-09,전북,전주시,미분양현황,382,382,382,0,0,0
2018-09,전북,군산시,미분양현황,527,527,527,0,0,0
2018-09,전북,익산시,미분양현황,182,182,182,0,0,0
2018-09,전북,정읍시,미분양현황,44,44,44,0,0,0
2018-09,전북,남원시,미분양현황,,,,0,0,0
2018-09,전북,김제시,미분양현황,162,162,162,0,0,0
2018-09,전북,완주군,미분양현황,312,312,312,0,0,0
2018-09,전북,진안군,미분양현황,,,,0,0,0
2018-09,전북,무주군,미분양현황,,,,0,0,0
2018-09,전북,장수군,미분양현황,,,,0,0,0
2018-09,전북,임실군,미분양현황,27,27,27,0,0,0
2018-09,전북,순창군,미분양현황,45,45,45,0,0,0
2018-09,전북,고창군,미분양현황,,,,0,0,0
2018-09,전북,부안군,미분양현황,,,,0,0,0
2018-09,전남,계,미분양현황,1350,1350,1350,0,0,0
2018-09,전남,목포시,미분양현황,264,264,264,0,0,0
2018-09,전남,여수시,미분양현황,,,,0,0,0
2018-09,전남,순천시,미분양현황,55,55,55,0,0,0
2018-09,전남,나주시,미분양현황,31,31,31,0,0,0
2018-09,전남,광양시,미분양현황,68,68,68,0,0,0
2018-09,전남,담양군,미분양현황,,,,0,0,0
2018-09,전남,곡성군,미분양현황,,,,0,0,0
2018-09,전남,구례군,미분양현황,,,,0,0,0
2018-09,전남,고흥군,미분양현황,20,20,20,0,0,0
2018-09,전남,보성군,미분양현황,,,,0,0,0
2018-09,전남,화순군,미분양현황,35,35,35,0,0,0
2018-09,전남,장흥군,미분양현황,52,52,52,0,0,0
2018-09,전남,강진군,미분양현황,121,121,121,0,0,0
2018-09,전남,해남군,미분양현황,46,46,46,0,0,0
2018-09,전남,영암군,미분양현황,512,512,512,0,0,0
2018-09,전남,무안군,미분양현황,146,146,146,0,0,0
2018-09,전남,함평군,미분양현황,,,,0,0,0
2018-09,전남,영광군,미분양현황,,,,0,0,0
2018-09,전남,장성군,미분양현황,,,,0,0,0
2018-09,전남,완도군,미분양현황,,,,0,0,0
2018-09,전남,진도군,미분양현황,,,,0,0,0
2018-09,전남,신안군,미분양현황,,,,0,0,0
2018-09,경북,계,미분양현황,8760,8760,8760,0,0,0
2018-09,경북,포항시,미분양현황,1751,1751,1751,0,0,0
2018-09,경북,경주시,미분양현황,2096,2096,2096,0,0,0
2018-09,경북,김천시,미분양현황,1309,1309,1309,0,0,0
2018-09,경북,안동시,미분양현황,524,524,524,0,0,0
2018-09,경북,구미시,미분양현황,1017,1017,1017,0,0,0
2018-09,경북,영주시,미분양현황,,,,0,0,0
2018-09,경북,영천시,미분양현황,972,972,972,0,0,0
2018-09,경북,상주시,미분양현황,203,203,203,0,0,0
2018-09,경북,문경시,미분양현황,,,,0,0,0
2018-09,경북,경산시,미분양현황,22,22,22,0,0,0
2018-09,경북,군위군,미분양현황,,,,0,0,0
2018-09,경북,의성군,미분양현황,,,,0,0,0
2018-09,경북,청송군,미분양현황,,,,0,0,0
2018-09,경북,영양군,미분양현황,,,,0,0,0
2018-09,경북,영덕군,미분양현황,,,,0,0,0
2018-09,경북,청도군,미분양현황,177,177,177,0,0,0
2018-09,경북,고령군,미분양현황,,,,0,0,0
2018-09,경북,성주군,미분양현황,60,60,60,0,0,0
2018-09,경북,칠곡군,미분양현황,156,156,156,0,0,0
2018-09,경북,예천군,미분양현황,473,473,473,0,0,0
2018-09,경북,봉화군,미분양현황,,,,0,0,0
2018-09,경북,울진군,미분양현황,,,,0,0,0
2018-09,경북,울릉군,미분양현황,,,,0,0,0
2018-09,경남,계,미분양현황,14847,14847,14847,0,0,0
2018-09,경남,창원시,미분양현황,6807,6807,6807,0,0,0
2018-09,경남,진주시,미분양현황,435,435,435,0,0,0
2018-09,경남,통영시,미분양현황,1416,1416,1416,0,0,0
2018-09,경남,사천시,미분양현황,1119,1119,1119,0,0,0
2018-09,경남,김해시,미분양현황,1370,1370,1370,0,0,0
2018-09,경남,밀양시,미분양현황,367,367,367,0,0,0
2018-09,경남,거제시,미분양현황,1700,1700,1700,0,0,0
2018-09,경남,양산시,미분양현황,1420,1420,1420,0,0,0
2018-09,경남,의령군,미분양현황,114,114,114,0,0,0
2018-09,경남,함안군,미분양현황,,,,0,0,0
2018-09,경남,창녕군,미분양현황,47,47,47,0,0,0
2018-09,경남,고성군,미분양현황,,,,0,0,0
2018-09,경남,남해군,미분양현황,,,,0,0,0
2018-09,경남,하동군,미분양현황,7,7,7,0,0,0
2018-09,경남,산청군,미분양현황,34,34,34,0,0,0
2018-09,경남,함양군,미분양현황,5,5,5,0,0,0
2018-09,경남,거창군,미분양현황,6,6,6,0,0,0
2018-09,경남,합천군,미분양현황,,,,0,0,0
2018-09,제주,계,미분양현황,1275,1275,1275,0,0,0
2018-09,제주,제주시,미분양현황,925,925,925,0,0,0
2018-09,제주,서귀포시,미분양현황,350,350,350,0,0,0
2018-10,서울,계,미분양현황,28,28,28,0,0,0
2018-10,서울,종로구,미분양현황,1,1,1,0,0,0
2018-10,서울,중구,미분양현황,,,,0,0,0
2018-10,서울,용산구,미분양현황,,,,0,0,0
2018-10,서울,성동구,미분양현황,,,,0,0,0
2018-10,서울,광진구,미분양현황,,,,0,0,0
2018-10,서울,동대문구,미분양현황,,,,0,0,0
2018-10,서울,중랑구,미분양현황,,,,0,0,0
2018-10,서울,성북구,미분양현황,,,,0,0,0
2018-10,서울,강북구,미분양현황,,,,0,0,0
2018-10,서울,도봉구,미분양현황,,,,0,0,0
2018-10,서울,노원구,미분양현황,,,,0,0,0
2018-10,서울,은평구,미분양현황,,,,0,0,0
2018-10,서울,서대문구,미분양현황,,,,0,0,0
2018-10,서울,마포구,미분양현황,,,,0,0,0
2018-10,서울,양천구,미분양현황,3,3,3,0,0,0
2018-10,서울,강서구,미분양현황,,,,0,0,0
2018-10,서울,구로구,미분양현황,,,,0,0,0
2018-10,서울,금천구,미분양현황,,,,0,0,0
2018-10,서울,영등포구,미분양현황,,,,0,0,0
2018-10,서울,동작구,미분양현황,,,,0,0,0
2018-10,서울,관악구,미분양현황,,,,0,0,0
2018-10,서울,서초구,미분양현황,16,16,16,0,0,0
2018-10,서울,강남구,미분양현황,,,,0,0,0
2018-10,서울,송파구,미분양현황,8,8,8,0,0,0
2018-10,서울,강동구,미분양현황,,,,0,0,0
2018-10,부산,계,미분양현황,3205,3205,3205,0,0,0
2018-10,부산,중구,미분양현황,,,,0,0,0
2018-10,부산,서구,미분양현황,199,199,199,0,0,0
2018-10,부산,동구,미분양현황,89,89,89,0,0,0
2018-10,부산,영도구,미분양현황,,,,0,0,0
2018-10,부산,부산진구,미분양현황,364,364,364,0,0,0
2018-10,부산,동래구,미분양현황,286,286,286,0,0,0
2018-10,부산,남구,미분양현황,40,40,40,0,0,0
2018-10,부산,북구,미분양현황,209,209,209,0,0,0
2018-10,부산,해운대구,미분양현황,79,79,79,0,0,0
2018-10,부산,사하구,미분양현황,265,265,265,0,0,0
2018-10,부산,금정구,미분양현황,134,134,134,0,0,0
2018-10,부산,강서구,미분양현황,141,141,141,0,0,0
2018-10,부산,연제구,미분양현황,1,1,1,0,0,0
2018-10,부산,수영구,미분양현황,38,38,38,0,0,0
2018-10,부산,사상구,미분양현황,64,64,64,0,0,0
2018-10,부산,기장군,미분양현황,1296,1296,1296,0,0,0
2018-10,대구,계,미분양현황,575,575,575,0,0,0
2018-10,대구,중구,미분양현황,,,,0,0,0
2018-10,대구,동구,미분양현황,47,47,47,0,0,0
2018-10,대구,서구,미분양현황,2,2,2,0,0,0
2018-10,대구,남구,미분양현황,,,,0,0,0
2018-10,대구,북구,미분양현황,,,,0,0,0
2018-10,대구,수성구,미분양현황,86,86,86,0,0,0
2018-10,대구,달서구,미분양현황,7,7,7,0,0,0
2018-10,대구,달성군,미분양현황,433,433,433,0,0,0
2018-10,인천,계,미분양현황,1122,1122,1122,0,0,0
2018-10,인천,중구,미분양현황,607,607,607,0,0,0
2018-10,인천,남동구,미분양현황,99,99,99,0,0,0
2018-10,인천,서구,미분양현황,67,67,67,0,0,0
2018-10,인천,연수구,미분양현황,,,,0,0,0
2018-10,인천,미추홀구,미분양현황,239,239,239,0,0,0
2018-10,인천,동구,미분양현황,46,46,46,0,0,0
2018-10,인천,부평구,미분양현황,30,30,30,0,0,0
2018-10,인천,계양구,미분양현황,34,34,34,0,0,0
2018-10,인천,강화군,미분양현황,,,,0,0,0
2018-10,인천,옹진군,미분양현황,,,,0,0,0
2018-10,광주,계,미분양현황,194,194,194,0,0,0
2018-10,광주,동구,미분양현황,37,37,37,0,0,0
2018-10,광주,서구,미분양현황,3,3,3,0,0,0
2018-10,광주,남구,미분양현황,,,,0,0,0
2018-10,광주,북구,미분양현황,121,121,121,0,0,0
2018-10,광주,광산구,미분양현황,33,33,33,0,0,0
2018-10,대전,계,미분양현황,990,990,990,0,0,0
2018-10,대전,동구,미분양현황,169,169,169,0,0,0
2018-10,대전,중구,미분양현황,266,266,266,0,0,0
2018-10,대전,서구,미분양현황,215,215,215,0,0,0
2018-10,대전,유성구,미분양현황,340,340,340,0,0,0
2018-10,대전,대덕구,미분양현황,,,,0,0,0
2018-10,울산,계,미분양현황,1010,1010,1010,0,0,0
2018-10,울산,중구,미분양현황,104,104,104,0,0,0
2018-10,울산,남구,미분양현황,461,461,461,0,0,0
2018-10,울산,동구,미분양현황,85,85,85,0,0,0
2018-10,울산,북구,미분양현황,163,163,163,0,0,0
2018-10,울산,울주군,미분양현황,197,197,197,0,0,0
2018-10,경기,계,미분양현황,5529,5529,5529,0,0,0
2018-10,경기,수원시,미분양현황,5,5,5,0,0,0
2018-10,경기,성남시,미분양현황,,,,0,0,0
2018-10,경기,의정부시,미분양현황,152,152,152,0,0,0
2018-10,경기,안양시,미분양현황,43,43,43,0,0,0
2018-10,경기,부천시,미분양현황,49,49,49,0,0,0
2018-10,경기,광명시,미분양현황,,,,0,0,0
2018-10,경기,평택시,미분양현황,911,911,911,0,0,0
2018-10,경기,동두천시,미분양현황,,,,0,0,0
2018-10,경기,안산시,미분양현황,81,81,81,0,0,0
2018-10,경기,고양시,미분양현황,443,443,443,0,0,0
2018-10,경기,과천시,미분양현황,,,,0,0,0
2018-10,경기,구리시,미분양현황,61,61,61,0,0,0
2018-10,경기,남양주시,미분양현황,699,699,699,0,0,0
2018-10,경기,오산시,미분양현황,,,,0,0,0
2018-10,경기,시흥시,미분양현황,38,38,38,0,0,0
2018-10,경기,군포시,미분양현황,,,,0,0,0
2018-10,경기,의왕시,미분양현황,,,,0,0,0
2018-10,경기,하남시,미분양현황,18,18,18,0,0,0
2018-10,경기,용인시,미분양현황,381,381,381,0,0,0
2018-10,경기,파주시,미분양현황,14,14,14,0,0,0
2018-10,경기,이천시,미분양현황,151,151,151,0,0,0
2018-10,경기,안성시,미분양현황,1196,1196,1196,0,0,0
2018-10,경기,김포시,미분양현황,91,91,91,0,0,0
2018-10,경기,양주시,미분양현황,11,11,11,0,0,0
2018-10,경기,여주시,미분양현황,216,216,216,0,0,0
2018-10,경기,화성시,미분양현황,513,513,513,0,0,0
2018-10,경기,광주시,미분양현황,113,113,113,0,0,0
2018-10,경기,연천군,미분양현황,83,83,83,0,0,0
2018-10,경기,포천시,미분양현황,193,193,193,0,0,0
2018-10,경기,가평군,미분양현황,25,25,25,0,0,0
2018-10,경기,양평군,미분양현황,42,42,42,0,0,0
2018-10,강원,계,미분양현황,5350,5350,5350,0,0,0
2018-10,강원,춘천시,미분양현황,306,306,306,0,0,0
2018-10,강원,원주시,미분양현황,1407,1407,1407,0,0,0
2018-10,강원,강릉시,미분양현황,430,430,430,0,0,0
2018-10,강원,동해시,미분양현황,1056,1056,1056,0,0,0
2018-10,강원,태백시,미분양현황,138,138,138,0,0,0
2018-10,강원,속초시,미분양현황,392,392,392,0,0,0
2018-10,강원,삼척시,미분양현황,36,36,36,0,0,0
2018-10,강원,홍천군,미분양현황,18,18,18,0,0,0
2018-10,강원,횡성군,미분양현황,75,75,75,0,0,0
2018-10,강원,영월군,미분양현황,12,12,12,0,0,0
2018-10,강원,평창군,미분양현황,9,9,9,0,0,0
2018-10,강원,정선군,미분양현황,120,120,120,0,0,0
2018-10,강원,철원군,미분양현황,,,,0,0,0
2018-10,강원,화천군,미분양현황,1,1,1,0,0,0
2018-10,강원,양구군,미분양현황,,,,0,0,0
2018-10,강원,인제군,미분양현황,317,317,317,0,0,0
2018-10,강원,고성군,미분양현황,705,705,705,0,0,0
2018-10,강원,양양군,미분양현황,328,328,328,0,0,0
2018-10,충북,계,미분양현황,4944,4944,4944,0,0,0
2018-10,충북,청주시,미분양현황,2548,2548,2548,0,0,0
2018-10,충북,충주시,미분양현황,358,358,358,0,0,0
2018-10,충북,제천시,미분양현황,281,281,281,0,0,0
2018-10,충북,보은군,미분양현황,345,345,345,0,0,0
2018-10,충북,옥천군,미분양현황,44,44,44,0,0,0
2018-10,충북,영동군,미분양현황,24,24,24,0,0,0
2018-10,충북,증평군,미분양현황,,,,0,0,0
2018-10,충북,진천군,미분양현황,268,268,268,0,0,0
2018-10,충북,괴산군,미분양현황,,,,0,0,0
2018-10,충북,음성군,미분양현황,1076,1076,1076,0,0,0
2018-10,충북,단양군,미분양현황,,,,0,0,0
2018-10,충남,계,미분양현황,9141,9141,9141,0,0,0
2018-10,충남,천안시,미분양현황,2523,2523,2523,0,0,0
2018-10,충남,공주시,미분양현황,220,220,220,0,0,0
2018-10,충남,보령시,미분양현황,598,598,598,0,0,0
2018-10,충남,아산시,미분양현황,316,316,316,0,0,0
2018-10,충남,서산시,미분양현황,1982,1982,1982,0,0,0
2018-10,충남,논산시,미분양현황,247,247,247,0,0,0
2018-10,충남,계룡시,미분양현황,172,172,172,0,0,0
2018-10,충남,당진시,미분양현황,1513,1513,1513,0,0,0
2018-10,충남,금산군,미분양현황,,,,0,0,0
2018-10,충남,부여군,미분양현황,326,326,326,0,0,0
2018-10,충남,서천군,미분양현황,368,368,368,0,0,0
2018-10,충남,청양군,미분양현황,,,,0,0,0
2018-10,충남,홍성군,미분양현황,194,194,194,0,0,0
2018-10,충남,예산군,미분양현황,435,435,435,0,0,0
2018-10,충남,태안군,미분양현황,247,247,247,0,0,0
2018-10,세종,계,미분양현황,,,,0,0,0
2018-10,세종,세종시,미분양현황,,,,0,0,0
2018-10,전북,계,미분양현황,1834,1834,1834,0,0,0
2018-10,전북,전주시,미분양현황,287,287,287,0,0,0
2018-10,전북,군산시,미분양현황,602,602,602,0,0,0
2018-10,전북,익산시,미분양현황,168,168,168,0,0,0
2018-10,전북,정읍시,미분양현황,42,42,42,0,0,0
2018-10,전북,남원시,미분양현황,,,,0,0,0
2018-10,전북,김제시,미분양현황,128,128,128,0,0,0
2018-10,전북,완주군,미분양현황,534,534,534,0,0,0
2018-10,전북,진안군,미분양현황,,,,0,0,0
2018-10,전북,무주군,미분양현황,,,,0,0,0
2018-10,전북,장수군,미분양현황,,,,0,0,0
2018-10,전북,임실군,미분양현황,29,29,29,0,0,0
2018-10,전북,순창군,미분양현황,44,44,44,0,0,0
2018-10,전북,고창군,미분양현황,,,,0,0,0
2018-10,전북,부안군,미분양현황,,,,0,0,0
2018-10,전남,계,미분양현황,1742,1742,1742,0,0,0
2018-10,전남,목포시,미분양현황,562,562,562,0,0,0
2018-10,전남,여수시,미분양현황,,,,0,0,0
2018-10,전남,순천시,미분양현황,,,,0,0,0
2018-10,전남,나주시,미분양현황,20,20,20,0,0,0
2018-10,전남,광양시,미분양현황,60,60,60,0,0,0
2018-10,전남,담양군,미분양현황,,,,0,0,0
2018-10,전남,곡성군,미분양현황,,,,0,0,0
2018-10,전남,구례군,미분양현황,,,,0,0,0
2018-10,전남,고흥군,미분양현황,,,,0,0,0
2018-10,전남,보성군,미분양현황,,,,0,0,0
2018-10,전남,화순군,미분양현황,33,33,33,0,0,0
2018-10,전남,장흥군,미분양현황,52,52,52,0,0,0
2018-10,전남,강진군,미분양현황,108,108,108,0,0,0
2018-10,전남,해남군,미분양현황,46,46,46,0,0,0
2018-10,전남,영암군,미분양현황,703,703,703,0,0,0
2018-10,전남,무안군,미분양현황,158,158,158,0,0,0
2018-10,전남,함평군,미분양현황,,,,0,0,0
2018-10,전남,영광군,미분양현황,,,,0,0,0
2018-10,전남,장성군,미분양현황,,,,0,0,0
2018-10,전남,완도군,미분양현황,,,,0,0,0
2018-10,전남,진도군,미분양현황,,,,0,0,0
2018-10,전남,신안군,미분양현황,,,,0,0,0
2018-10,경북,계,미분양현황,8942,8942,8942,0,0,0
2018-10,경북,포항시,미분양현황,1646,1646,1646,0,0,0
2018-10,경북,경주시,미분양현황,2059,2059,2059,0,0,0
2018-10,경북,김천시,미분양현황,1295,1295,1295,0,0,0
2018-10,경북,안동시,미분양현황,514,514,514,0,0,0
2018-10,경북,구미시,미분양현황,1414,1414,1414,0,0,0
2018-10,경북,영주시,미분양현황,,,,0,0,0
2018-10,경북,영천시,미분양현황,970,970,970,0,0,0
2018-10,경북,상주시,미분양현황,171,171,171,0,0,0
2018-10,경북,문경시,미분양현황,,,,0,0,0
2018-10,경북,경산시,미분양현황,22,22,22,0,0,0
2018-10,경북,군위군,미분양현황,,,,0,0,0
2018-10,경북,의성군,미분양현황,,,,0,0,0
2018-10,경북,청송군,미분양현황,,,,0,0,0
2018-10,경북,영양군,미분양현황,,,,0,0,0
2018-10,경북,영덕군,미분양현황,,,,0,0,0
2018-10,경북,청도군,미분양현황,177,177,177,0,0,0
2018-10,경북,고령군,미분양현황,,,,0,0,0
2018-10,경북,성주군,미분양현황,56,56,56,0,0,0
2018-10,경북,칠곡군,미분양현황,148,148,148,0,0,0
2018-10,경북,예천군,미분양현황,470,470,470,0,0,0
2018-10,경북,봉화군,미분양현황,,,,0,0,0
2018-10,경북,울진군,미분양현황,,,,0,0,0
2018-10,경북,울릉군,미분양현황,,,,0,0,0
2018-10,경남,계,미분양현황,14673,14673,14673,0,0,0
2018-10,경남,창원시,미분양현황,6791,6791,6791,0,0,0
2018-10,경남,진주시,미분양현황,435,435,435,0,0,0
2018-10,경남,통영시,미분양현황,1409,1409,1409,0,0,0
2018-10,경남,사천시,미분양현황,1063,1063,1063,0,0,0
2018-10,경남,김해시,미분양현황,1362,1362,1362,0,0,0
2018-10,경남,밀양시,미분양현황,364,364,364,0,0,0
2018-10,경남,거제시,미분양현황,1680,1680,1680,0,0,0
2018-10,경남,양산시,미분양현황,1367,1367,1367,0,0,0
2018-10,경남,의령군,미분양현황,111,111,111,0,0,0
2018-10,경남,함안군,미분양현황,,,,0,0,0
2018-10,경남,창녕군,미분양현황,40,40,40,0,0,0
2018-10,경남,고성군,미분양현황,,,,0,0,0
2018-10,경남,남해군,미분양현황,,,,0,0,0
2018-10,경남,하동군,미분양현황,7,7,7,0,0,0
2018-10,경남,산청군,미분양현황,33,33,33,0,0,0
2018-10,경남,함양군,미분양현황,5,5,5,0,0,0
2018-10,경남,거창군,미분양현황,6,6,6,0,0,0
2018-10,경남,합천군,미분양현황,,,,0,0,0
2018-10,제주,계,미분양현황,1226,1226,1226,0,0,0
2018-10,제주,제주시,미분양현황,911,911,911,0,0,0
2018-10,제주,서귀포시,미분양현황,315,315,315,0,0,0
2018-11,서울,계,미분양현황,28,28,28,0,0,0
2018-11,서울,종로구,미분양현황,1,1,1,0,0,0
2018-11,서울,중구,미분양현황,0,0,0,0,0,0
2018-11,서울,용산구,미분양현황,0,0,0,0,0,0
2018-11,서울,성동구,미분양현황,0,0,0,0,0,0
2018-11,서울,광진구,미분양현황,0,0,0,0,0,0
2018-11,서울,동대문구,미분양현황,0,0,0,0,0,0
2018-11,서울,중랑구,미분양현황,0,0,0,0,0,0
2018-11,서울,성북구,미분양현황,0,0,0,0,0,0
2018-11,서울,강북구,미분양현황,0,0,0,0,0,0
2018-11,서울,도봉구,미분양현황,0,0,0,0,0,0
2018-11,서울,노원구,미분양현황,0,0,0,0,0,0
2018-11,서울,은평구,미분양현황,0,0,0,0,0,0
2018-11,서울,서대문구,미분양현황,0,0,0,0,0,0
2018-11,서울,마포구,미분양현황,0,0,0,0,0,0
2018-11,서울,양천구,미분양현황,3,3,3,0,0,0
2018-11,서울,강서구,미분양현황,0,0,0,0,0,0
2018-11,서울,구로구,미분양현황,0,0,0,0,0,0
2018-11,서울,금천구,미분양현황,0,0,0,0,0,0
2018-11,서울,영등포구,미분양현황,0,0,0,0,0,0
2018-11,서울,동작구,미분양현황,0,0,0,0,0,0
2018-11,서울,관악구,미분양현황,0,0,0,0,0,0
2018-11,서울,서초구,미분양현황,16,16,16,0,0,0
2018-11,서울,강남구,미분양현황,0,0,0,0,0,0
2018-11,서울,송파구,미분양현황,8,8,8,0,0,0
2018-11,서울,강동구,미분양현황,0,0,0,0,0,0
2018-11,부산,계,미분양현황,3920,3920,3920,0,0,0
2018-11,부산,중구,미분양현황,0,0,0,0,0,0
2018-11,부산,서구,미분양현황,198,198,198,0,0,0
2018-11,부산,동구,미분양현황,405,405,405,0,0,0
2018-11,부산,영도구,미분양현황,28,28,28,0,0,0
2018-11,부산,부산진구,미분양현황,359,359,359,0,0,0
2018-11,부산,동래구,미분양현황,237,237,237,0,0,0
2018-11,부산,남구,미분양현황,60,60,60,0,0,0
2018-11,부산,북구,미분양현황,208,208,208,0,0,0
2018-11,부산,해운대구,미분양현황,68,68,68,0,0,0
2018-11,부산,사하구,미분양현황,289,289,289,0,0,0
2018-11,부산,금정구,미분양현황,212,212,212,0,0,0
2018-11,부산,강서구,미분양현황,141,141,141,0,0,0
2018-11,부산,연제구,미분양현황,271,271,271,0,0,0
2018-11,부산,수영구,미분양현황,41,41,41,0,0,0
2018-11,부산,사상구,미분양현황,160,160,160,0,0,0
2018-11,부산,기장군,미분양현황,1243,1243,1243,0,0,0
2018-11,대구,계,미분양현황,429,429,429,0,0,0
2018-11,대구,중구,미분양현황,0,0,0,0,0,0
2018-11,대구,동구,미분양현황,44,44,44,0,0,0
2018-11,대구,서구,미분양현황,0,0,0,0,0,0
2018-11,대구,남구,미분양현황,0,0,0,0,0,0
2018-11,대구,북구,미분양현황,0,0,0,0,0,0
2018-11,대구,수성구,미분양현황,79,79,79,0,0,0
2018-11,대구,달서구,미분양현황,7,7,7,0,0,0
2018-11,대구,달성군,미분양현황,299,299,299,0,0,0
2018-11,인천,계,미분양현황,1394,1394,1394,0,0,0
2018-11,인천,중구,미분양현황,598,598,598,0,0,0
2018-11,인천,남동구,미분양현황,99,99,99,0,0,0
2018-11,인천,서구,미분양현황,351,351,351,0,0,0
